bs, count, timevalue
1,1,0.000150491
1,1,0.000145316
1,1,0.00156056
1,1,0.000146358
1,1,0.000141902
1,1,0.000170851
1,1,0.000148046
1,1,0.00160571
1,1,0.000147603
1,1,0.00013536
1,1,0.000151123
1,1,0.000144929
1,1,0.00122546
1,1,0.000196418
1,1,0.000143787
1,1,0.000135751
1,1,0.000133957
1,1,0.00127369
1,1,0.0001443
1,1,0.00014102
1,1,0.000170103
1,1,0.000136503
1,1,0.00117288
1,1,0.000141251
1,1,0.000145777
1,1,0.000139089
1,1,0.00014542
1,1,0.00140778
1,1,0.000161459
1,1,0.000147843
1,1,0.000140298
1,1,0.000167855
1,1,0.0012106
1,1,0.000144621
1,1,0.000153496
1,1,0.000164371
1,1,0.000162553
1,1,0.00181028
1,1,0.000155221
1,1,0.000144232
1,1,0.00014348
1,1,0.000147798
1,1,0.00133498
1,1,0.000145147
1,1,0.000137148
1,1,0.0001417
1,1,0.000145454
1,1,0.0018788
1,1,0.000215551
1,1,0.000152712
1,1,0.000154939
1,1,0.000143903
1,1,0.00139333
1,1,0.000150131
1,1,0.000232455
1,1,0.000139414
1,1,0.000136861
1,1,0.00137529
1,1,0.00015568
1,1,0.000147856
1,1,0.000146837
1,1,0.000137121
1,1,0.00119767
1,1,0.00013897
1,1,0.000138793
1,1,0.000141091
1,1,0.00013711
1,1,0.00123407
1,1,0.000134964
1,1,0.00014333
1,1,0.00015169
1,1,0.000146941
1,1,0.00130402
1,1,0.000159712
1,1,0.00016062
1,1,0.000147312
1,1,0.000256778
1,1,0.00114149
1,1,0.000154973
1,1,0.000152444
1,1,0.000138913
1,1,0.00014279
1,1,0.00108544
1,1,0.000136023
1,1,0.000147545
1,1,0.000136387
1,1,0.000135789
1,1,0.00160582
1,1,0.000184319
1,1,0.000138613
1,1,0.000147339
1,1,0.000164979
1,1,0.0012064
1,1,0.000133492
1,1,0.000132719
1,1,0.000130215
1,1,0.000132607
1,1,0.00138739
1,1,0.000263109
1,1,0.000131582
1,1,0.000134369
1,1,0.000145938
1,1,0.00135281
1,1,0.00014693
1,1,0.000142559
1,1,0.000146743
1,1,0.000172692
1,1,0.00114584
1,1,0.000137339
1,1,0.000142489
1,1,0.000140637
1,1,0.000146148
1,1,0.00130666
1,1,0.000151182
1,1,0.000135784
1,1,0.000141425
1,1,0.00013337
1,1,0.00129301
1,1,0.000152505
1,1,0.000143614
1,1,0.000165028
1,1,0.000153995
1,1,0.00147007
1,1,0.00016044
1,1,0.000156971
1,1,0.000153556
1,1,0.0001491
1,1,0.0012174
1,1,0.000141256
1,1,0.000147739
1,1,0.000158447
1,1,0.000152931
1,1,0.00133832
1,1,0.000144306
1,1,0.000149453
1,1,0.000152228
1,1,0.000144446
1,1,0.00148057
1,1,0.000160171
1,1,0.000154341
1,1,0.000155388
1,1,0.000243688
1,1,0.00112485
1,1,0.000139683
1,1,0.000134885
1,1,0.000136599
1,1,0.000144086
1,1,0.0013079
1,1,0.000147886
1,1,0.000141665
1,1,0.000135555
1,1,0.000162605
1,1,0.00135179
1,1,0.000141898
1,1,0.000149736
1,1,0.000144093
1,1,0.000141351
1,1,0.00113808
1,1,0.000146848
1,1,0.000132961
1,1,0.000136279
1,1,0.000137074
1,1,0.00159222
1,1,0.000153574
1,1,0.000133723
1,1,0.000136545
1,1,0.000131546
1,1,0.00125047
1,1,0.000139126
1,1,0.000132516
1,1,0.000150843
1,1,0.000175427
1,1,0.00132032
1,1,0.000134849
1,1,0.000141244
1,1,0.00014135
1,1,0.000145594
1,1,0.00138324
1,1,0.000134291
1,1,0.000135572
1,1,0.000136903
1,1,0.000134692
1,1,0.00127247
1,1,0.000140642
1,1,0.000160383
1,1,0.00013274
1,1,0.000150866
1,1,0.00180797
1,1,0.000165257
1,1,0.000141896
1,1,0.000170197
1,1,0.000138473
1,1,0.00127558
1,1,0.000132822
1,1,0.000163545
1,1,0.000152403
1,1,0.000143006
1,1,0.00129723
1,1,0.000155173
1,1,0.000143837
1,1,0.000144847
1,1,0.000137624
1,1,0.0018087
1,1,0.00015578
1,1,0.000141197
1,1,0.000151999
1,1,0.000137831
1,1,0.00128103
1,1,0.000141987
1,1,0.000223023
1,1,0.000132219
1,1,0.000134694
1,1,0.000996673
1,1,0.000143886
1,1,0.000138455
1,1,0.000136555
1,1,0.000131792
1,1,0.0014385
1,1,0.000134094
1,1,0.000146541
1,1,0.000139946
1,1,0.000131845
1,1,0.00150903
1,1,0.000141611
1,1,0.000137606
1,1,0.000138696
1,1,0.000137869
1,1,0.00122192
1,1,0.000160085
1,1,0.000142553
1,1,0.000271043
1,1,0.000188361
1,1,0.00143608
1,1,0.000152424
1,1,0.000156118
1,1,0.000248852
1,1,0.000143585
1,1,0.00146836
1,1,0.000156432
1,1,0.000147518
1,1,0.000145815
1,1,0.00015427
1,1,0.00143946
1,1,0.000170656
1,1,0.000164864
1,1,0.000159297
1,1,0.000151348
1,1,0.00136828
1,1,0.000154526
1,1,0.000231754
1,1,0.000208951
1,1,0.000157872
1,1,0.0015795
1,1,0.000157518
1,1,0.000154532
1,1,0.000156173
1,1,0.000158334
1,1,0.00119628
1,1,0.00015057
1,1,0.000147708
1,1,0.000145584
1,1,0.000157929
1,1,0.00187141
1,1,0.000153422
1,1,0.000145207
1,1,0.000146277
1,1,0.000271975
1,1,0.00156498
1,1,0.000150407
1,1,0.000151977
1,1,0.000149849
1,1,0.000211314
1,1,0.00142278
1,1,0.000172426
1,1,0.000149624
1,1,0.000154472
1,1,0.000147689
1,1,0.00178837
1,1,0.000192003
1,1,0.000176169
1,1,0.000139487
1,1,0.000175303
1,1,0.00159344
1,1,0.000160715
1,1,0.000257926
1,1,0.000142248
1,1,0.000140756
1,1,0.00123018
1,1,0.000160432
1,1,0.0001521
1,1,0.000138754
1,1,0.000142936
1,1,0.00136993
1,1,0.000142733
1,1,0.00015117
1,1,0.000143128
1,1,0.000153784
1,1,0.00126673
1,1,0.000154243
1,1,0.000143383
1,1,0.000154159
1,1,0.000139912
1,1,0.00129587
1,1,0.000162449
1,1,0.000141522
1,1,0.000143002
1,1,0.000149679
1,1,0.00139083
1,1,0.000147213
1,1,0.000162369
1,1,0.000177328
1,1,0.000150578
1,1,0.00211706
1,1,0.000167105
1,1,0.000147325
1,1,0.000161245
1,1,0.000143809
1,1,0.00136482
1,1,0.000158934
1,1,0.000156125
1,1,0.00016145
1,1,0.000146303
1,1,0.0013438
1,1,0.000147185
1,1,0.000174642
1,1,0.000185083
1,1,0.000152091
1,1,0.00141076
1,1,0.000151903
1,1,0.000143386
1,1,0.000138472
1,1,0.00014161
1,1,0.00120106
1,1,0.000173563
1,1,0.000151672
1,1,0.000173481
1,1,0.00014287
1,1,0.00129575
1,1,0.000149415
1,1,0.000183333
1,1,0.000149811
1,1,0.000154623
1,1,0.00189504
1,1,0.000151888
1,1,0.00015225
1,1,0.000149062
1,1,0.000167533
1,1,0.00139194
1,1,0.0001555
1,1,0.000157997
1,1,0.000142016
1,1,0.000155589
1,1,0.00135329
1,1,0.000152437
1,1,0.000153237
1,1,0.000166623
1,1,0.000181507
1,1,0.00161996
1,1,0.000167763
1,1,0.000156788
1,1,0.000146351
1,1,0.000143636
1,1,0.00131272
1,1,0.000276696
1,1,0.00013384
1,1,0.000130674
1,1,0.000129852
1,1,0.00141723
1,1,0.0001437
1,1,0.000133921
1,1,0.000131535
1,1,0.000151746
1,1,0.00151728
1,1,0.000146526
1,1,0.000145274
1,1,0.000148279
1,1,0.000171593
1,1,0.0037649
1,1,0.000160165
1,1,0.00014853
1,1,0.000142187
1,1,0.000140323
1,1,0.00114856
1,1,0.000149624
1,1,0.000140886
1,1,0.000170271
1,1,0.000135368
1,1,0.00149461
1,1,0.000167217
1,1,0.000144906
1,1,0.000148767
1,1,0.000162828
1,1,0.00149254
1,1,0.000153308
1,1,0.000145414
1,1,0.000162585
1,1,0.000151336
1,1,0.00161517
1,1,0.000156626
1,1,0.000177933
1,1,0.000174063
1,1,0.000156066
1,1,0.00148116
1,1,0.000284369
1,1,0.000180631
1,1,0.000165799
1,1,0.000153198
1,1,0.00112952
1,1,0.000148039
1,1,0.000154627
1,1,0.000150495
1,1,0.000150041
1,1,0.00135212
1,1,0.000147315
1,1,0.000140438
1,1,0.000156649
1,1,0.000138114
1,1,0.00143043
1,1,0.000166639
1,1,0.000153215
1,1,0.000148351
1,1,0.000159757
1,1,0.00151106
1,1,0.000153249
1,1,0.000168211
1,1,0.000166198
1,1,0.000145253
1,1,0.00138876
1,1,0.000151995
1,1,0.000149904
1,1,0.000157984
1,1,0.00016409
1,1,0.00158315
1,1,0.000139363
1,1,0.000145743
1,1,0.000182634
1,1,0.000181539
1,1,0.00207257
1,1,0.000165945
1,1,0.000160186
1,1,0.000163079
1,1,0.000150649
1,1,0.00124816
1,1,0.000147018
1,1,0.000156966
1,1,0.000153535
1,1,0.000153027
1,1,0.00158278
1,1,0.000157477
1,1,0.000161029
1,1,0.000244806
1,1,0.000140198
1,1,0.0017183
1,1,0.00017519
1,1,0.000165232
1,1,0.000156356
1,1,0.000147233
1,1,0.00167149
1,1,0.000145124
1,1,0.000138892
1,1,0.000165686
1,1,0.000149138
1,1,0.00154301
1,1,0.000157315
1,1,0.000163342
1,1,0.000159979
1,1,0.000227976
1,1,0.00174756
1,1,0.000254067
1,1,0.000166667
1,1,0.000156764
1,1,0.000142031
1,1,0.00142215
1,1,0.000219647
1,1,0.000164487
1,1,0.000150155
1,1,0.00014084
1,1,0.0014063
1,1,0.0001479
1,1,0.000145663
1,1,0.000155699
1,1,0.000194347
1,1,0.0016486
1,1,0.000150861
1,1,0.000153315
1,1,0.000308643
1,1,0.000162709
1,1,0.00174009
1,1,0.000160651
1,1,0.000154901
1,1,0.000144144
1,1,0.000146699
1,1,0.00126124
1,1,0.000186788
1,1,0.000147319
1,1,0.000150374
1,1,0.000148853
1,1,0.00152096
1,1,0.000163792
1,1,0.000165724
1,1,0.000152923
1,1,0.000137466
1,1,0.00194118
1,1,0.000152819
1,1,0.000159403
1,1,0.00014632
1,1,0.000155296
1,1,0.00127381
1,1,0.000149677
1,1,0.000144185
1,1,0.000134421
1,1,0.000154467
1,1,0.00140815
1,1,0.000155285
1,1,0.000153374
1,1,0.000151525
1,1,0.000147645
1,1,0.00131466
1,1,0.00015248
1,1,0.000140695
1,1,0.000131783
1,1,0.000138269
1,1,0.00155857
1,1,0.000135917
1,1,0.000142791
1,1,0.000253788
1,1,0.000162914
1,1,0.00133502
1,1,0.000152314
1,1,0.000146481
1,1,0.000144566
1,1,0.000170179
1,1,0.00142982
1,1,0.0001541
1,1,0.000145708
1,1,0.00015658
1,1,0.000145704
1,1,0.0016015
1,1,0.000154505
1,1,0.000267808
1,1,0.000160743
1,1,0.000160502
1,1,0.00143805
1,1,0.000161393
1,1,0.000157741
1,1,0.000169231
1,1,0.000169756
1,1,0.001291
1,1,0.000157614
1,1,0.000152114
1,1,0.000150873
1,1,0.000169708
1,1,0.00146112
1,1,0.000151402
1,1,0.000167972
1,1,0.000161132
1,1,0.000158546
1,1,0.00236522
1,1,0.000179344
1,1,0.000154526
1,1,0.000142997
1,1,0.000148664
1,1,0.00135295
1,1,0.000194671
1,1,0.000135357
1,1,0.000138282
1,1,0.000134441
1,1,0.00101891
1,1,0.000135085
1,1,0.000156702
1,1,0.000149975
1,1,0.000155194
1,1,0.0010962
1,1,0.000145833
1,1,0.000146767
1,1,0.000147291
1,1,0.00014906
1,1,0.00145728
1,1,0.000263998
1,1,0.000137944
1,1,0.0001478
1,1,0.000141491
1,1,0.00120627
1,1,0.000135363
1,1,0.000140522
1,1,0.000141999
1,1,0.000137669
1,1,0.00133177
1,1,0.000149947
1,1,0.000196454
1,1,0.000297837
1,1,0.000134264
1,1,0.00162157
1,1,0.000145603
1,1,0.000127561
1,1,0.000145704
1,1,0.000148038
1,1,0.00156087
1,1,0.000138563
1,1,0.00014504
1,1,0.00013603
1,1,0.000153697
1,1,0.00111632
1,1,0.000154784
1,1,0.000141488
1,1,0.000153029
1,1,0.000154298
1,1,0.00138918
1,1,0.00014218
1,1,0.000154577
1,1,0.000145406
1,1,0.000148388
1,1,0.00125744
1,1,0.000140912
1,1,0.00013839
1,1,0.000156151
1,1,0.000157679
1,1,0.0015
1,1,0.000271344
1,1,0.000138802
1,1,0.000145765
1,1,0.000136483
1,1,0.00134311
1,1,0.000151869
1,1,0.000160301
1,1,0.000145764
1,1,0.000140649
1,1,0.00129129
1,1,0.000203147
1,1,0.000134259
1,1,0.000147871
1,1,0.000142516
1,1,0.00127562
1,1,0.000137665
1,1,0.000136715
1,1,0.000142107
1,1,0.000148676
1,1,0.00135478
1,1,0.000142966
1,1,0.000138206
1,1,0.000138546
1,1,0.000137415
1,1,0.00135914
1,1,0.000166102
1,1,0.000235295
1,1,0.000142979
1,1,0.000141114
1,1,0.00128885
1,1,0.000138865
1,1,0.000136063
1,1,0.000136709
1,1,0.00014341
1,1,0.00117616
1,1,0.000140767
1,1,0.000142953
1,1,0.00013318
1,1,0.000134018
1,1,0.0011275
1,1,0.00014105
1,1,0.000162935
1,1,0.000136312
1,1,0.000139234
1,1,0.00114435
1,1,0.000143181
1,1,0.000146558
1,1,0.000137527
1,1,0.000144141
1,1,0.00124368
1,1,0.000153406
1,1,0.000160929
1,1,0.000158256
1,1,0.000136122
1,1,0.0011206
1,1,0.000138141
1,1,0.00013451
1,1,0.000135257
1,1,0.000133643
1,1,0.00120799
1,1,0.000134982
1,1,0.000134301
1,1,0.000142096
1,1,0.000136012
1,1,0.00124945
1,1,0.000145212
1,1,0.000146377
1,1,0.000146267
1,1,0.00014939
1,1,0.00206
1,1,0.00013641
1,1,0.000169272
1,1,0.000142242
1,1,0.000143515
1,1,0.00113074
1,1,0.000150041
1,1,0.000133976
1,1,0.000130802
1,1,0.00013521
1,1,0.00144388
1,1,0.000285217
1,1,0.000151892
1,1,0.000142343
1,1,0.000142317
1,1,0.00135331
1,1,0.000159248
1,1,0.000143025
1,1,0.00014859
1,1,0.000158181
1,1,0.00144632
1,1,0.000132319
1,1,0.000131642
1,1,0.000135729
1,1,0.000137755
1,1,0.00131435
1,1,0.000132422
1,1,0.000128651
1,1,0.000130843
1,1,0.000130551
1,1,0.00118716
1,1,0.000137315
1,1,0.000137294
1,1,0.000130784
1,1,0.000138507
1,1,0.00119159
1,1,0.000156598
1,1,0.00013442
1,1,0.000136683
1,1,0.000144493
1,1,0.00113444
1,1,0.000140707
1,1,0.000143602
1,1,0.000148991
1,1,0.000140163
1,1,0.00175638
1,1,0.000144748
1,1,0.000145243
1,1,0.00015497
1,1,0.000150874
1,1,0.00121091
1,1,0.000147124
1,1,0.000149506
1,1,0.000138697
1,1,0.000136787
1,1,0.00101833
1,1,0.00014156
1,1,0.000150272
1,1,0.000135254
1,1,0.0001493
1,1,0.00145977
1,1,0.000144997
1,1,0.000141613
1,1,0.000147462
1,1,0.000167864
1,1,0.00130718
1,1,0.000276309
1,10,0.000225051
1,10,0.000216706
1,10,0.000215199
1,10,0.00128068
1,10,0.000207966
1,10,0.00020399
1,10,0.00138443
1,10,0.000208889
1,10,0.000199519
1,10,0.00132463
1,10,0.000231898
1,10,0.000208441
1,10,0.00132405
1,10,0.000211157
1,10,0.000201023
1,10,0.00167501
1,10,0.000204841
1,10,0.000204753
1,10,0.00131375
1,10,0.000206525
1,10,0.000214718
1,10,0.00116546
1,10,0.000205207
1,10,0.000210973
1,10,0.0011688
1,10,0.000224899
1,10,0.000315644
1,10,0.00145801
1,10,0.000237948
1,10,0.000212505
1,10,0.00147711
1,10,0.000212693
1,10,0.000219108
1,10,0.00121018
1,10,0.000382574
1,10,0.000209067
1,10,0.00126371
1,10,0.000214423
1,10,0.00020454
1,10,0.00124744
1,10,0.000236734
1,10,0.000202259
1,10,0.00143743
1,10,0.000220112
1,10,0.000204106
1,10,0.00149339
1,10,0.000203232
1,10,0.000207403
1,10,0.00157822
1,10,0.000206577
1,10,0.000202406
1,10,0.00135066
1,10,0.00021431
1,10,0.000204494
1,10,0.00144918
1,10,0.000212525
1,10,0.000210373
1,10,0.00109229
1,10,0.000205229
1,10,0.000205373
1,10,0.00217675
1,10,0.000224631
1,10,0.000230652
1,10,0.00125492
1,10,0.000222554
1,10,0.000210849
1,10,0.00129655
1,10,0.000238619
1,10,0.000234644
1,10,0.00131295
1,10,0.000208683
1,10,0.00019914
1,10,0.00156415
1,10,0.000210936
1,10,0.000212289
1,10,0.00134616
1,10,0.000250422
1,10,0.000205447
1,10,0.00118654
1,10,0.000213818
1,10,0.000194736
1,10,0.00119699
1,10,0.000195875
1,10,0.000218637
1,10,0.0012723
1,10,0.00020475
1,10,0.000207432
1,10,0.00160175
1,10,0.000230123
1,10,0.000203502
1,10,0.00220803
1,10,0.000207574
1,10,0.00024405
1,10,0.00109801
1,10,0.000266945
1,10,0.000223243
1,10,0.00114056
1,10,0.0002087
1,10,0.000205561
1,10,0.00143448
1,10,0.000208793
1,10,0.0002042
1,10,0.00131079
1,10,0.000208954
1,10,0.000243493
1,10,0.00151739
1,10,0.000225555
1,10,0.000216218
1,10,0.00120115
1,10,0.000223025
1,10,0.000248252
1,10,0.00148202
1,10,0.000215528
1,10,0.000220187
1,10,0.00171339
1,10,0.000242624
1,10,0.000230938
1,10,0.00139969
1,10,0.000231124
1,10,0.000309708
1,10,0.00160434
1,10,0.00020925
1,10,0.000200141
1,10,0.00146933
1,10,0.000206022
1,10,0.000198055
1,10,0.00152188
1,10,0.000206955
1,10,0.000211868
1,10,0.00122238
1,10,0.000221367
1,10,0.000302249
1,10,0.00165003
1,10,0.000219952
1,10,0.000199768
1,10,0.00169344
1,10,0.000237674
1,10,0.000229092
1,10,0.00136968
1,10,0.000316836
1,10,0.000203666
1,10,0.00124617
1,10,0.000221032
1,10,0.000197994
1,10,0.00133184
1,10,0.000217171
1,10,0.00021524
1,10,0.00133451
1,10,0.000251045
1,10,0.000302907
1,10,0.00138362
1,10,0.000205494
1,10,0.000215341
1,10,0.0013294
1,10,0.000244229
1,10,0.000217278
1,10,0.00138844
1,10,0.000218524
1,10,0.00023504
1,10,0.00137952
1,10,0.000217657
1,10,0.000331585
1,10,0.00140258
1,10,0.000235417
1,10,0.000217542
1,10,0.00119458
1,10,0.000251329
1,10,0.000308416
1,10,0.00110038
1,10,0.000226265
1,10,0.000213255
1,10,0.00138374
1,10,0.000247123
1,10,0.000304469
1,10,0.00164068
1,10,0.000229699
1,10,0.000228302
1,10,0.00168539
1,10,0.000232166
1,10,0.000224505
1,10,0.00151879
1,10,0.000212266
1,10,0.000198392
1,10,0.00149173
1,10,0.000217595
1,10,0.000213075
1,10,0.0013074
1,10,0.00021001
1,10,0.000211028
1,10,0.00119956
1,10,0.000218134
1,10,0.000218886
1,10,0.00159354
1,10,0.000227379
1,10,0.000216196
1,10,0.00147267
1,10,0.000207503
1,10,0.000206011
1,10,0.00124817
1,10,0.000216967
1,10,0.000322782
1,10,0.00114971
1,10,0.000213449
1,10,0.0002159
1,10,0.00115734
1,10,0.000211283
1,10,0.000348174
1,10,0.00153002
1,10,0.00022189
1,10,0.000218845
1,10,0.00130342
1,10,0.00022949
1,10,0.000202717
1,10,0.0011635
1,10,0.000210994
1,10,0.000194971
1,10,0.00113646
1,10,0.000224678
1,10,0.000209108
1,10,0.00117626
1,10,0.000268568
1,10,0.000206087
1,10,0.00128422
1,10,0.000207909
1,10,0.000202688
1,10,0.00151976
1,10,0.000211263
1,10,0.000204083
1,10,0.00127012
1,10,0.00021064
1,10,0.000197693
1,10,0.00101872
1,10,0.000246734
1,10,0.000233949
1,10,0.00179621
1,10,0.000222448
1,10,0.000209523
1,10,0.00153725
1,10,0.000247305
1,10,0.000218088
1,10,0.0015525
1,10,0.000231886
1,10,0.000262471
1,10,0.00126619
1,10,0.000203485
1,10,0.000208382
1,10,0.0013259
1,10,0.000209181
1,10,0.000214629
1,10,0.00140762
1,10,0.000200414
1,10,0.000220613
1,10,0.00138214
1,10,0.000205467
1,10,0.000229725
1,10,0.00125272
1,10,0.000221424
1,10,0.000233145
1,10,0.0012841
1,10,0.000252572
1,10,0.000203988
1,10,0.00115743
1,10,0.000228775
1,10,0.000221731
1,10,0.00158077
1,10,0.000233992
1,10,0.00022272
1,10,0.00155101
1,10,0.000219135
1,10,0.00021098
1,10,0.00142145
1,10,0.000217472
1,10,0.000208995
1,10,0.00133257
1,10,0.00026055
1,10,0.00022032
1,10,0.00156435
1,10,0.000221937
1,10,0.000206641
1,10,0.00142054
1,10,0.000215391
1,10,0.000222912
1,10,0.00110749
1,10,0.000236564
1,10,0.000205357
1,10,0.00141342
1,10,0.000233353
1,10,0.000227434
1,10,0.00138116
1,10,0.000215038
1,10,0.000231197
1,10,0.00155796
1,10,0.000212714
1,10,0.000205768
1,10,0.00143766
1,10,0.000243855
1,10,0.000241799
1,10,0.00193738
1,10,0.000245433
1,10,0.000220772
1,10,0.00150213
1,10,0.000207034
1,10,0.000217393
1,10,0.00154176
1,10,0.000225289
1,10,0.00020591
1,10,0.00136308
1,10,0.000228573
1,10,0.000248718
1,10,0.00214242
1,10,0.000228969
1,10,0.000212943
1,10,0.00149023
1,10,0.000211268
1,10,0.000234955
1,10,0.00164789
1,10,0.000217789
1,10,0.000207796
1,10,0.00126674
1,10,0.000205714
1,10,0.000203989
1,10,0.00150778
1,10,0.000213534
1,10,0.000221703
1,10,0.00169112
1,10,0.000232972
1,10,0.000208553
1,10,0.00126536
1,10,0.000232443
1,10,0.00020604
1,10,0.00135532
1,10,0.00020754
1,10,0.000199498
1,10,0.00132012
1,10,0.000206634
1,10,0.000200709
1,10,0.00114689
1,10,0.000216369
1,10,0.000296712
1,10,0.00177599
1,10,0.000195775
1,10,0.000198955
1,10,0.00129063
1,10,0.000204055
1,10,0.000202702
1,10,0.00126796
1,10,0.00022784
1,10,0.00020462
1,10,0.00155901
1,10,0.000203373
1,10,0.000221241
1,10,0.0016744
1,10,0.00026478
1,10,0.000236696
1,10,0.00154677
1,10,0.000224786
1,10,0.000212969
1,10,0.0012887
1,10,0.000222551
1,10,0.000200867
1,10,0.00121755
1,10,0.000222097
1,10,0.00020806
1,10,0.00121742
1,10,0.000209825
1,10,0.000206755
1,10,0.00117685
1,10,0.00020103
1,10,0.000201164
1,10,0.00132335
1,10,0.000209266
1,10,0.000235579
1,10,0.0016082
1,10,0.000203648
1,10,0.000198908
1,10,0.00123842
1,10,0.00020276
1,10,0.000205721
1,10,0.00131278
1,10,0.00022328
1,10,0.000213366
1,10,0.00176533
1,10,0.000273541
1,10,0.000222972
1,10,0.00164549
1,10,0.000231837
1,10,0.000218885
1,10,0.00146298
1,10,0.000338448
1,10,0.00020558
1,10,0.0012788
1,10,0.0002055
1,10,0.000212135
1,10,0.00122686
1,10,0.000215302
1,10,0.000218159
1,10,0.0012434
